File	TotalReads	TotalBases	HitReads	HitKmers	MatchList
SRR5046180_2	4487190	448719000	0	0	
SRR5046181_1	9311627	931162700	0	0	
SRR5046181_2	9311627	931162700	0	0	
SRR5046182_1	281044	28104400	0	0	
SRR5046182_2	281044	28104400	0	0	
SRR5046183_1	6164950	616495000	0	0	
SRR5046183_2	6164950	616495000	0	0	
SRR5046184_1	547122	54712200	0	0	
SRR5046184_2	547122	54712200	0	0	
SRR5046185_1	1633570	163357000	0	0	
SRR5046185_2	1633570	163357000	0	0	
SRR5046186_1	2636030	263603000	0	0	
SRR5046186_2	2636030	263603000	0	0	
SRR5046187_1	3877899	387789900	0	0	
SRR5046187_2	3877899	387789900	0	0	
SRR5046188_1	3331548	333154800	0	0	
SRR5046188_2	3331548	333154800	0	0	
SRR5046189_1	4623214	462321400	0	0	
SRR5046189_2	4623214	462321400	0	0	
SRR5046190_1	5051864	505186400	0	0	
SRR5046190_2	5051864	505186400	0	0	
SRR5046191_1	6257365	625736500	0	0	
SRR5046191_2	6257365	625736500	0	0	
SRR5046192_1	4932048	493204800	0	0	
SRR5046192_2	4932048	493204800	0	0	
SRR5046193_1	4835694	483569400	0	0	
SRR5046193_2	4835694	483569400	0	0	
SRR5046194_1	3581045	358104500	0	0	
SRR5046194_2	3581045	358104500	0	0	
SRR5046195_1	4691710	469171000	0	0	
SRR5046195_2	4691710	469171000	0	0	
SRR5046196_1	4981803	498180300	0	0	
SRR5046196_2	4981803	498180300	0	0	
SRR5046197_1	3427641	342764100	0	0	
SRR5046197_2	3427641	342764100	0	0	
SRR5046198_1	3939	393900	0	0	
SRR5046198_2	3939	393900	0	0	
SRR5046199_1	5426266	542626600	0	0	
SRR5046199_2	5426266	542626600	0	0	
SRR5046200_1	4475440	447544000	0	0	
SRR5046200_2	4475440	447544000	0	0	
SRR5046201_1	3777101	377710100	0	0	
SRR5046201_2	3777101	377710100	0	0	
SRR5046202_1	3871424	387142400	0	0	
SRR5046202_2	3871424	387142400	0	0	
SRR5046203_1	2800871	280087100	0	0	
SRR5046203_2	2800871	280087100	0	0	
SRR5046204_1	2052519	205251900	0	0	
SRR5046204_2	2052519	205251900	0	0	
SRR5046205_1	2794143	279414300	0	0	
SRR5046205_2	2794143	279414300	0	0	
SRR5046206_1	5140813	514081300	0	0	
SRR5046206_2	5140813	514081300	0	0	
SRR5046207_1	4457906	445790600	0	0	
SRR5046207_2	4457906	445790600	0	0	
SRR5046208_1	170505	17050500	0	0	
SRR5046208_2	170505	17050500	0	0	
SRR5046209_1	2708739	270873900	0	0	
SRR5046209_2	2708739	270873900	0	0	
SRR5046210_1	3231304	323130400	0	0	
SRR5046210_2	3231304	323130400	0	0	
SRR5046211_1	7785271	778527100	0	0	
SRR5046211_2	7785271	778527100	0	0	
SRR5046212_1	3880516	388051600	0	0	
SRR5046212_2	3880516	388051600	0	0	
SRR5046213_1	5091964	509196400	0	0	
SRR5046213_2	5091964	509196400	0	0	
SRR5046214_1	1994037	199403700	0	0	
SRR5046214_2	1994037	199403700	0	0	
SRR5046215_1	4092232	409223200	0	0	
SRR5046215_2	4092232	409223200	0	0	
SRR5046216_1	1539929	153992900	0	0	
SRR5046216_2	1539929	153992900	0	0	
SRR5046217_1	7579705	757970500	0	0	
SRR5046217_2	7579705	757970500	0	0	
SRR5046218_1	6650577	665057700	0	0	
SRR5046218_2	6650577	665057700	0	0	
SRR5046219_1	670174	67017400	0	0	
SRR5046219_2	670174	67017400	0	0	
SRR5046220_1	8141659	814165900	0	0	
SRR5046220_2	8141659	814165900	0	0	
SRR5046221_1	3369030	336903000	0	0	
SRR5046221_2	3369030	336903000	0	0	
SRR5046222_1	5467810	546781000	0	0	
SRR5046222_2	5467810	546781000	0	0	
SRR5046223_1	2738055	273805500	0	0	
SRR5046223_2	2738055	273805500	0	0	
SRR5046224_1	229313	22931300	0	0	
SRR5046224_2	229313	22931300	0	0	
SRR5046225_1	3815311	381531100	0	0	
SRR5046225_2	3815311	381531100	0	0	
SRR5046226_1	8051836	805183600	0	0	
SRR5046226_2	8051836	805183600	0	0	
SRR5046227_1	3368884	336888400	0	0	
SRR5046227_2	3368884	336888400	0	0	
SRR5046228_1	6498421	649842100	0	0	
SRR5046228_2	6498421	649842100	0	0	
SRR5046229_1	5447918	544791800	0	0	
SRR5046229_2	5447918	544791800	0	0	
SRR5046230_1	30040	3004000	0	0	
SRR5046230_2	30040	3004000	0	0	
SRR5046231_1	3641158	364115800	0	0	
SRR5046231_2	3641158	364115800	0	0	
SRR5046232_1	3440464	344046400	0	0	
SRR5046232_2	3440464	344046400	0	0	
SRR5046233_1	4051435	405143500	0	0	
SRR5046233_2	4051435	405143500	0	0	
SRR5046234_1	3405858	340585800	0	0	
SRR5046234_2	3405858	340585800	0	0	
SRR5046235_1	2608067	260806700	0	0	
SRR5046235_2	2608067	260806700	0	0	
SRR5046236_1	3411236	341123600	0	0	
SRR5046236_2	3411236	341123600	0	0	
SRR5046237_1	1386222	138622200	0	0	
SRR5046237_2	1386222	138622200	0	0	
SRR5046238_1	9340610	934061000	0	0	
SRR5046238_2	9340610	934061000	0	0	
SRR5046239_1	4670305	467030500	0	0	
SRR5046239_2	4670305	467030500	0	0	
SRR5046240_1	18156	1815600	0	0	
SRR5046240_2	18156	1815600	0	0	
SRR5046241_1	3139600	313960000	0	0	
SRR5046241_2	3139600	313960000	0	0	
SRR5046242_1	4713084	471308400	0	0	
SRR5046242_2	4713084	471308400	0	0	
SRR5046243_1	6239846	623984600	0	0	
SRR5046243_2	6239846	623984600	0	0	
SRR5046244_1	1768248	176824800	0	0	
SRR5046244_2	1768248	176824800	0	0	
SRR5046245_1	1800034	180003400	0	0	
SRR5046245_2	1800034	180003400	0	0	
SRR5046246_1	4635388	463538800	0	0	
SRR5046246_2	4635388	463538800	0	0	
SRR5046247_1	3653134	365313400	0	0	
SRR5046247_2	3653134	365313400	0	0	
SRR5046248_1	5075711	507571100	0	0	
SRR5046248_2	5075711	507571100	0	0	
SRR5046249_1	4194173	419417300	0	0	
SRR5046249_2	4194173	419417300	0	0	
SRR5046250_1	2961691	296169100	0	0	
SRR5046250_2	2961691	296169100	0	0	
SRR5046251_1	5599412	559941200	0	0	
SRR5046251_2	5599412	559941200	0	0	
SRR5046252_1	3877197	387719700	0	0	
SRR5046252_2	3877197	387719700	0	0	
SRR5046253_1	2103531	210353100	0	0	
SRR5046253_2	2103531	210353100	0	0	
SRR5046254_1	2104028	210402800	0	0	
SRR5046254_2	2104028	210402800	0	0	
SRR5046255_1	6684130	668413000	0	0	
SRR5046255_2	6684130	668413000	0	0	
SRR5046256_1	3157750	315775000	0	0	
SRR5046256_2	3157750	315775000	0	0	
SRR5046257_1	6924339	692433900	0	0	
SRR5046257_2	6924339	692433900	0	0	
SRR5046258_1	1324070	132407000	0	0	
SRR5046258_2	1324070	132407000	0	0	
SRR5046259_1	4793890	479389000	0	0	
SRR5046259_2	4793890	479389000	0	0	
SRR5046260_1	5074724	507472400	0	0	
SRR5046260_2	5074724	507472400	0	0	
SRR5046261_1	3388639	338863900	0	0	
SRR5046261_2	3388639	338863900	0	0	
SRR5046262_1	3915061	391506100	0	0	
SRR5046262_2	3915061	391506100	0	0	
SRR5046263_1	7868490	786849000	0	0	
SRR5046263_2	7868490	786849000	0	0	
SRR5046264_1	664077	66407700	0	0	
SRR5046264_2	664077	66407700	0	0	
SRR5046265_1	2817567	281756700	0	0	
SRR5046265_2	2817567	281756700	0	0	
SRR5046266_1	4101133	410113300	0	0	
SRR5046266_2	4101133	410113300	0	0	
SRR5046267_1	4001453	400145300	0	0	
SRR5046267_2	4001453	400145300	0	0	
SRR5046268_1	4311845	431184500	0	0	
SRR5046268_2	4311845	431184500	0	0	
SRR5046269_1	1867931	186793100	0	0	
SRR5046269_2	1867931	186793100	0	0	
SRR5046270_1	3267589	326758900	0	0	
SRR5046270_2	3267589	326758900	0	0	
SRR5046271_1	6956916	695691600	0	0	
SRR5046271_2	6956916	695691600	0	0	
SRR5046272_1	76331	7633100	0	0	
SRR5046272_2	76331	7633100	0	0	
SRR5046273_1	339035	33903500	0	0	
SRR5046273_2	339035	33903500	0	0	
SRR5046274_1	602181	60218100	0	0	
SRR5046274_2	602181	60218100	0	0	
SRR5046275_1	2531273	253127300	0	0	
SRR5046275_2	2531273	253127300	0	0	
SRR5046276_1	13336679	1333667900	0	0	
SRR5046276_2	13336679	1333667900	0	0	
SRR5046277_1	683846	68384600	0	0	
SRR5046277_2	683846	68384600	0	0	
SRR5046278_1	1410704	141070400	0	0	
SRR5046278_2	1410704	141070400	0	0	
SRR5046279_1	5656560	565656000	0	0	
SRR5046279_2	5656560	565656000	0	0	
SRR5046280_1	1030411	103041100	0	0	
SRR5046280_2	1030411	103041100	0	0	
SRR5046281_1	5347700	534770000	0	0	
SRR5046281_2	5347700	534770000	0	0	
SRR5046282_1	2300820	230082000	0	0	
SRR5046282_2	2300820	230082000	0	0	
SRR5046283_1	3428872	342887200	0	0	
SRR5046283_2	3428872	342887200	0	0	
SRR5046284_1	3351293	335129300	0	0	
SRR5046284_2	3351293	335129300	0	0	
SRR5046285_1	3302322	330232200	0	0	
SRR5046285_2	3302322	330232200	0	0	
SRR5046286_1	6319126	631912600	0	0	
SRR5046286_2	6319126	631912600	0	0	
SRR5046287_1	490374	49037400	0	0	
SRR5046287_2	490374	49037400	0	0	
SRR5046288_1	2270802	227080200	0	0	
SRR5046288_2	2270802	227080200	0	0	
SRR5046289_1	343549	34354900	0	0	
SRR5046289_2	343549	34354900	0	0	
SRR5046290_1	2118055	211805500	0	0	
SRR5046290_2	2118055	211805500	0	0	
SRR5046291_1	5460755	546075500	0	0	
SRR5046291_2	5460755	546075500	0	0	
SRR5046292_1	272046	27204600	0	0	
SRR5046292_2	272046	27204600	0	0	
SRR5046293_1	1320303	132030300	0	0	
SRR5046293_2	1320303	132030300	0	0	
SRR5046294_1	4805002	480500200	0	0	
SRR5046294_2	4805002	480500200	0	0	
SRR5046295_1	1100141	110014100	0	0	
SRR5046295_2	1100141	110014100	0	0	
SRR5046296_1	4528568	452856800	0	0	
SRR5046296_2	4528568	452856800	0	0	
SRR5046297_1	400952	40095200	0	0	
SRR5046297_2	400952	40095200	0	0	
SRR5046298_1	1918447	191844700	0	0	
SRR5046298_2	1918447	191844700	0	0	
SRR5046299_1	4398388	439838800	0	0	
SRR5046299_2	4398388	439838800	0	0	
SRR5046300_1	3767964	376796400	0	0	
SRR5046300_2	3767964	376796400	0	0	
SRR5046301_1	3167301	316730100	0	0	
SRR5046301_2	3167301	316730100	0	0	
SRR5046302_1	1831877	183187700	0	0	
SRR5046302_2	1831877	183187700	0	0	
SRR5046303_1	2523433	252343300	0	0	
SRR5046303_2	2523433	252343300	0	0	
SRR5046304_1	3117495	311749500	0	0	
SRR5046304_2	3117495	311749500	0	0	
SRR5046305_1	2050145	205014500	0	0	
SRR5046305_2	2050145	205014500	0	0	
SRR5046306_1	2517572	251757200	0	0	
SRR5046306_2	2517572	251757200	0	0	
SRR5046307_1	5466177	546617700	0	0	
SRR5046307_2	5466177	546617700	0	0	
SRR5046308_1	5082410	508241000	0	0	
SRR5046308_2	5082410	508241000	0	0	
SRR5046309_1	5102001	510200100	0	0	
SRR5046309_2	5102001	510200100	0	0	
SRR5046310_1	833090	83309000	0	0	
SRR5046310_2	833090	83309000	0	0	
SRR5046311_1	995080	99508000	0	0	
SRR5046311_2	995080	99508000	0	0	
SRR5046312_1	6275930	627593000	0	0	
SRR5046312_2	6275930	627593000	0	0	
SRR5046313_1	6592044	659204400	0	0	
SRR5046313_2	6592044	659204400	0	0	
SRR5046314_1	6932343	693234300	0	0	
SRR5046314_2	6932343	693234300	0	0	
SRR5046315_1	2749894	274989400	0	0	
SRR5046315_2	2749894	274989400	0	0	
SRR5145173_1	4373060	1157633501	0	0	
SRR5145173_2	4373060	1205953187	0	0	
SRR5145174_1	4099727	1200276839	0	0	
SRR5145174_2	4099727	1202221071	0	0	
SRR5145175_1	4975380	1318387488	0	0	
SRR5145175_2	4975380	1378727656	0	0	
SRR5145176_1	3282250	956002690	0	0	
SRR5145176_2	3282250	955970100	0	0	
SRR5145177_1	4652317	1379400356	0	0	
SRR5145177_2	4652317	1380416011	0	0	
SRR5145178_1	4706172	1303520168	0	0	
SRR5145178_2	4706172	1337236425	0	0	
SRR5179114_1	19068188	972477588	0	0	
SRR5192446_1	30836982	3083698200	0	0	
SRR5192446_2	30836982	3083698200	0	0	
SRR5192447_1	27549286	2754928600	0	0	
SRR5192447_2	27549286	2754928600	0	0	
SRR5192448_1	33665446	3366544600	0	0	
SRR5192448_2	33665446	3366544600	0	0	
SRR5239623_1	150167	80859161	0	0	
SRR5319795_1	22522263	1801781040	0	0	
SRR5343975_1	19775296	1582023680	1	1	MN908947.3Wuhan-Hu-1:p28341a_m1
SRR5343976_1	15471428	1237714240	0	0	
SRR5343977_1	20227246	1618179680	1	2	MN908947.3Wuhan-Hu-1:p27735s_m2
SRR5351749_1	366383	32595420	0	0	
SRR5351749_2	366383	33353520	0	0	
SRR5351750_1	524182	46918100	0	0	
SRR5351750_2	524182	47434660	0	0	
SRR5351751_1	363186	32728880	0	0	
SRR5351751_2	363186	32644600	1	1	MN908947.3Wuhan-Hu-1:p29733a_m1
SRR5351752_1	305206	27328640	24	57	MN908947.3Wuhan-Hu-1:p208s_m3 p282s_m3 p401a_m1 p1155s_m1 p1610s_m2 p1633s_m2 p2409a_m3(2) p9449s_m2 p9630a_m5 p10011s_m1 p11306a_m1 p24306a_m1 p26412a_m7 p28366a_m1 p28401s_m1 p28624s_m1 p28759s_m3 p28883s_m1 p28936s_m1 p29241a_m3 p29512s_m3 p29705a_m4(2)
SRR5351752_2	305206	27608440	20	55	MN908947.3Wuhan-Hu-1:p246s_m7 p385s_m2 p456a_m1 p919a_m1 p1606s_m2 p2222s_m2 p9449s_m2 p9593a_m3 p13445a_m1 p13486a_m2 p13724s_m1 p26214s_m7 p27066a_m1 p28344a_m1 p28597a_m2 p28798a_m6 p28902a_m2 p29320s_m3 p29529s_m5 p29705a_m4
SRR5351753_1	607368	54467700	0	0	
SRR5351753_2	607368	54858540	0	0	
SRR5351754_1	929484	83356760	0	0	
SRR5351754_2	929484	83950360	0	0	
SRR5351755_1	442042	39372740	0	0	
SRR5351755_2	442042	40194820	0	0	
SRR5351756_1	616509	55143200	0	0	
SRR5351756_2	616509	55828420	0	0	
SRR5351757_1	267535	23627520	0	0	
SRR5351757_2	267535	24528780	0	0	
SRR5351758_1	301889	26825440	0	0	
SRR5351758_2	301889	27514580	1	3	MN908947.3Wuhan-Hu-1:p28821a_m3
SRR5351759_1	478265	42596780	0	0	
SRR5351759_2	478265	43490920	0	0	
SRR5351760_1	788212	70634120	407	962	MN908947.3Wuhan-Hu-1:p233s_m6 p363a_m5 p379s_m3 p390s_m3 p446a_m4 p524s_m1(9) p585s_m1(3) p660a_m1 p680a_m1 p719a_m4 p725a_m1 p740a_m2 p1195a_m1(2) p1208a_m1 p1214a_m1 p1469s_m1 p1589a_m1 p1626s_m1(3) p1682a_m1(3) p1825s_m4 p1849s_m2(3) p1883a_m2(2) p1944s_m1 p2198s_m1 p2222s_m3 p2231s_m1 p2231s_m4 p2249a_m2 p2263s_m4 p2280s_m4 p2409a_m2 p2409a_m3(3) p2424a_m3(3) p2789s_m3(2) p3764s_m1 p4912a_m1 p5079s_m3 p5087a_m1 p5092s_m1 p5105a_m3 p5937s_m4 p6341s_m2 p6345s_m2 p6353s_m2 p6363s_m3 p6394s_m5 p6417s_m3 p6439a_m1 p6439a_m2(4) p6443a_m2(2) p6443a_m3 p6445a_m3 p6446a_m3 p6532a_m3(5) p6849s_m1(2) p7061s_m2 p7089s_m2 p7262s_m4 p7432s_m1(3) p7579s_m2 p7600a_m5 p7720s_m1 p7749s_m3 p7769s_m3 p7916a_m3(2) p7917a_m2(4) p7918a_m2 p7918a_m3 p7919a_m3(3) p8370s_m1(2) p8420s_m1 p8446a_m1(2) p8448a_m2(2) p8646s_m2 p9521s_m2(5) p9608a_m3 p9683a_m2 p9794a_m2(4) p9968a_m1 p9969a_m1 p10026s_m2 p10086a_m1 p10104a_m3 p10416s_m2 p11059s_m1 p11194s_m1(2) p11480s_m7 p11482s_m3(2) p11570s_m1 p12108s_m1 p12132s_m1 p12133s_m1 p13493a_m2 p13838s_m2(2) p14629s_m1 p14648s_m1 p14653s_m1(2) p14735a_m1(3) p14905s_m1 p14923s_m2(2) p15020s_m1 p15106s_m2 p15110a_m2 p15178s_m1 p20663a_m1 p20664a_m1 p20689a_m1 p21474s_m1(2) p21618a_m1 p23281s_m1 p23289s_m1 p23326s_m1 p24382s_m2(21) p24403s_m2 p24483a_m2 p24525a_m1 p24543s_m1 p24574s_m1 p24587s_m1(2) p24588s_m1 p24589s_m1 p24590s_m1 p24592s_m1 p24606s_m1 p24678a_m1 p24790s_m1(2) p24902a_m1(5) p24918a_m1(4) p26021s_m1 p26145a_m3(2) p26145a_m4 p26374a_m1 p26439a_m5 p26439a_m7 p26880s_m1 p27024a_m1 p27056s_m6 p27167a_m4 p27207a_m4 p27212s_m3(2) p27233s_m2 p27234s_m2(2) p27235s_m2 p27237s_m2 p27261a_m5 p27347a_m2 p27354s_m3 p27394a_m2 p27396a_m3(4) p27414a_m4 p27417a_m3 p27653a_m2 p27835s_m1(3) p27865s_m1(4) p28114s_m1 p28654a_m1 p28655a_m1 p28656a_m1 p28664a_m1 p28664s_m1(6) p28696s_m1 p28696s_m5(5) p28703a_m1 p28707s_m7 p28721a_m1 p28725s_m7(3) p28745s_m3 p28745s_m5 p28745s_m6(4) p28747a_m2 p28768a_m4 p28771a_m5 p28776s_m2 p28778a_m1 p28779s_m2 p28780s_m1 p28784a_m6 p28787s_m1 p28789a_m7 p28795a_m8 p28797s_m1 p28798s_m1 p28799a_m8 p28802s_m1 p28803a_m9 p28812a_m9 p28814s_m3 p28815a_m3 p28817s_m1 p28817a_m8 p28820s_m3(2) p28822s_m4 p28822a_m8 p28825s_m4 p28826s_m3 p28829s_m4(2) p28830a_m3 p28831s_m4 p28832s_m2 p28834s_m3 p28834a_m7 p28836s_m2 p28836s_m3 p28839s_m4 p28842s_m1 p28842s_m3 p28843s_m3 p28844s_m3 p28845s_m2 p28845s_m3(4) p28845a_m5 p28848s_m4 p28848a_m5 p28850s_m3 p28851s_m3 p28852a_m4 p28853s_m3 p28855s_m4 p28858a_m4 p28859a_m2 p28859s_m3 p28860s_m3(2) p28861s_m3 p28862s_m4 p28863s_m4 p28865a_m3 p28865s_m4 p28870a_m2 p28872s_m3 p28874s_m2 p28875s_m2(2) p28876s_m2 p28877s_m2 p28881a_m1 p28885s_m1 p28887s_m1 p28889s_m1 p28944a_m3 p28948a_m2 p28984s_m2 p28988s_m2 p29014a_m1 p29017a_m1(21) p29018a_m1(3) p29055a_m3 p29119s_m2 p29159s_m1 p29165s_m1 p29212s_m1 p29228a_m3 p29340s_m2 p29383a_m2 p29392a_m3 p29399a_m3 p29508s_m3 p29523s_m4 p29546s_m5 p29570s_m7 p29573s_m7 p29596s_m8 p29598s_m8 p29631s_m4 p29705a_m1 p29705a_m4(3)
SRR5351760_2	788212	71244040	378	1006	MN908947.3Wuhan-Hu-1:p233s_m6(3) p234s_m6 p378s_m4 p396a_m1 p410s_m1 p524s_m1(3) p585s_m1 p660a_m1 p680a_m3 p682a_m4 p706a_m5 p707a_m5 p727a_m4 p728a_m4 p729a_m4 p915s_m3 p920s_m3 p1198a_m1 p1206a_m1 p1581a_m1 p1605a_m1 p1613a_m1 p1682a_m1(2) p1779s_m1 p1849s_m1 p1849s_m2 p1883a_m1 p1883a_m2(3) p2031a_m1 p2205s_m1 p2223a_m3 p2234s_m3 p2242s_m4 p2245a_m3 p2245s_m5 p2261a_m4 p2264a_m1 p2268s_m4 p2280a_m3 p2293a_m1 p2300s_m5 p2409a_m2 p2409a_m3(2) p2424a_m3(3) p2619s_m1 p5000s_m2 p5030s_m5 p5053s_m6 p5054s_m6 p5066s_m4(2) p5070s_m4 p5091s_m1 p5100a_m3 p5106a_m3(2) p5108a_m4 p6003a_m2 p6349s_m3(2) p6355s_m3 p6364s_m3 p6439a_m1(2) p6439a_m2(3) p6443a_m2 p6443a_m3 p6532a_m1 p6532a_m3(6) p6849s_m1(2) p6942a_m1 p6972a_m2 p7000a_m1 p7063s_m2 p7425a_m5 p7432s_m1 p7589a_m4 p7611a_m7 p7661s_m2(2) p7713s_m1 p7722s_m1 p7739s_m4 p7743s_m3 p7744s_m3 p7751a_m2 p7751s_m3 p7760s_m3 p7781s_m3 p7918a_m3 p7919a_m3(2) p8420s_m1 p8448a_m2(2) p8634s_m1 p9521s_m2(2) p9588a_m1 p9589s_m2 p9593s_m1 p9606a_m2 p9642a_m5 p9670a_m4 p9671a_m4 p10059s_m1 p11194s_m1 p11362a_m1 p11480s_m7(3) p12149s_m1 p12245a_m1 p13386s_m2 p13402s_m3 p13838s_m2(5) p13921a_m2 p13933a_m3 p13935a_m2 p14275s_m1 p14276s_m1 p14735a_m1 p14923s_m2 p15043a_m2 p15050a_m2 p15146a_m2 p20672a_m1 p21362a_m2 p21410a_m2 p23290s_m1 p24382s_m1 p24382s_m2(13) p24526a_m1(2) p24527a_m1 p24596s_m1 p24653a_m1 p24830s_m1 p24902a_m1(8) p24918a_m1(2) p26053s_m4 p26141a_m3 p26145a_m3 p26145a_m4(3) p26198s_m9 p26282s_m2 p26702a_m1 p27050s_m6 p27115a_m7 p27119a_m7 p27137a_m3 p27174a_m3 p27176s_m5 p27212s_m3(3) p27216s_m2 p27222s_m2 p27239s_m1 p27258s_m1 p27261a_m5 p27303s_m2 p27354s_m3 p27362s_m2 p27396a_m2 p27396a_m3 p27411a_m3 p27418a_m3 p27639a_m3 p27835s_m1 p27959a_m2 p27966a_m2 p28384s_m1 p28402s_m1 p28418s_m1 p28654s_m2 p28664s_m1(3) p28693s_m3 p28696s_m5(3) p28697a_m1 p28698a_m1 p28698s_m6(2) p28703a_m1(2) p28725s_m2 p28725s_m7(2) p28742a_m1 p28745s_m1 p28753s_m5 p28770a_m5 p28771s_m3 p28775s_m2 p28780s_m1 p28783s_m1 p28784s_m1 p28786a_m2 p28788a_m7 p28792a_m3 p28793a_m7 p28796a_m8 p28797s_m1 p28798s_m1 p28799a_m8 p28801a_m5 p28802a_m8 p28803a_m9 p28805s_m2 p28807s_m2 p28807a_m7 p28813s_m3 p28814s_m1 p28814s_m3(2) p28816s_m3 p28818a_m1 p28819s_m3 p28820s_m3 p28822s_m1 p28822s_m4 p28826s_m3 p28827s_m3 p28827a_m8(2) p28830s_m1 p28830a_m3 p28832s_m4 p28833s_m1 p28833a_m6 p28836s_m3(2) p28839s_m1 p28840s_m4 p28841s_m4 p28844s_m3 p28845s_m3(3) p28846s_m2 p28846s_m3 p28846s_m4 p28848a_m1 p28848s_m4(2) p28852s_m3(2) p28853s_m3(3) p28854a_m4 p28855s_m4(2) p28856a_m4 p28857s_m3 p28859s_m2 p28861s_m3 p28863s_m4(2) p28864s_m4(2) p28866s_m1 p28867s_m3 p28869a_m3 p28869s_m3 p28870s_m3 p28873a_m2 p28873s_m3 p28874a_m2 p28877s_m2 p28879s_m2 p28882s_m1 p28883s_m1 p28885s_m1 p28895a_m1 p28901a_m2 p28902a_m2 p28907a_m2 p28922a_m3 p28927a_m4 p28935s_m1 p28936a_m4 p29017a_m1(14) p29018a_m1(2) p29035a_m3 p29058a_m3 p29061a_m2 p29089a_m2 p29154s_m2 p29193a_m3 p29203a_m3 p29210a_m3 p29340s_m2(2) p29376a_m1 p29380a_m1 p29382a_m2 p29392a_m3(4) p29395a_m3 p29409a_m1 p29409a_m3 p29410s_m1 p29411a_m3 p29415a_m3 p29500s_m3 p29504s_m3 p29551s_m1 p29581s_m8 p29705a_m4(4) p29706a_m4
SRR5365806_1	25410667	2032853360	0	0	
SRR5365807_1	21646498	1731719840	2	5	MN908947.3Wuhan-Hu-1:p27756s_m2 X51522.1_phageP4:p9637s_m3
SRR5365808_1	25934562	2074764960	0	0	
SRR5365809_1	22799703	1823976240	1	1	MN908947.3Wuhan-Hu-1:p27804a_m1
SRR5381484_1	2311934	580295434	2	16	X51522.1_phageP4:p10806s_m5 p10846s_m11
SRR5381484_2	2311934	580295434	3	21	X51522.1_phageP4:p10134s_m5 p11112a_m7 p11128a_m9
SRR5381485_1	3347641	840257891	0	0	
SRR5381485_2	3347641	840257891	0	0	
SRR5381486_1	3756577	942900827	0	0	
SRR5381486_2	3756577	942900827	0	0	
SRR5381487_1	3667336	920501336	0	0	
SRR5381487_2	3667336	920501336	0	0	
SRR5381488_1	2596277	651665527	0	0	
SRR5381488_2	2596277	651665527	0	0	
SRR5381489_1	1446227	363002977	0	0	
SRR5381489_2	1446227	363002977	0	0	
SRR5381490_1	3158219	792712969	0	0	
SRR5381490_2	3158219	792712969	0	0	
SRR5381491_1	2331431	585189181	0	0	
SRR5381491_2	2331431	585189181	0	0	
SRR5381492_1	3251218	816055718	0	0	
SRR5381492_2	3251218	816055718	0	0	
SRR5381493_1	3230180	810775180	0	0	
SRR5381493_2	3230180	810775180	0	0	
SRR5381494_1	2935223	736740973	0	0	
SRR5381494_2	2935223	736740973	0	0	
SRR5381495_1	3251235	816059985	0	0	
SRR5381495_2	3251235	816059985	0	0	
SRR5381496_1	2223978	558218478	0	0	
SRR5381496_2	2223978	558218478	0	0	
SRR5381497_1	2460344	617546344	0	0	
SRR5381497_2	2460344	617546344	0	0	
SRR5381498_1	3727226	935533726	0	0	
SRR5381498_2	3727226	935533726	0	0	
SRR5381499_1	3177266	797493766	0	0	
SRR5381499_2	3177266	797493766	0	0	
SRR5383919_1	4616778	369342240	0	0	
SRR5383920_1	4044222	323537760	0	0	
SRR5383921_1	2893166	231453280	0	0	
SRR5383922_1	15627985	1250238800	0	0	
SRR5384551_1	10755110	1086266110	0	0	
SRR5384552_1	9223040	931527040	0	0	
SRR5384553_1	12448410	1257289410	0	0	
SRR5384554_1	7247144	731961544	0	0	
SRR5384555_1	6625273	669152573	0	0	
SRR5384556_1	9466641	956130741	0	0	
SRR5415514_1	14497961	1464294061	0	0	
SRR5415515_1	17676781	1785354881	0	0	
SRR5415516_1	14880785	1502959285	0	0	
SRR5415517_1	16407785	1657186285	0	0	
SRR5415518_1	10633405	1073973905	0	0	
SRR5415519_1	18868780	1905746780	0	0	
SRR5415520_1	13888296	1402717896	0	0	
SRR5415521_1	18682700	1886952700	0	0	
SRR5415522_1	13876404	1401516804	0	0	
SRR5431733_1	4072543	411326843	0	0	
SRR5431734_1	2590907	261681607	0	0	
SRR5431735_1	3900753	393976053	0	0	
SRR5431736_1	1935091	195444191	0	0	
SRR5431737_1	2755119	278267019	0	0	
SRR5431738_1	8577729	866350629	0	0	
SRR5431739_1	16137105	1629847605	0	0	
SRR5431740_1	6054569	611511469	2	16	X51522.1_phageP4:p10353s_m8(2)
SRR5431741_1	13488841	1362372941	0	0	
SRR5431742_1	10074454	1017519854	0	0	
SRR5431743_1	6375402	643915602	0	0	
SRR5431744_1	6754096	682163696	0	0	
SRR5431745_1	14601864	1474788264	0	0	
SRR5431746_1	29355197	2964874897	0	0	
SRR5431747_1	11204821	1131686921	0	0	
SRR5431748_1	11946757	1206622457	0	0	
SRR5431749_1	12360387	1248399087	0	0	
SRR5431750_1	14750018	1489751818	0	0	
SRR5431751_1	11257683	1137025983	0	0	
SRR5431752_1	12300381	1242338481	0	0	
SRR5431753_1	17636998	1781336798	0	0	
SRR5431754_1	15807886	1596596486	0	0	
SRR5431755_1	4475855	452061355	0	0	
SRR5431756_1	6920911	699012011	0	0	
SRR5431757_1	9972731	1007245831	0	0	
SRR5431758_1	26566732	2683239932	0	0	
